,id,date,username,tweet,latitude,longitude
6779,1431029573257367552,2021-08-26 23:03:32+00:00,justcallmebard,"@hakimi_1004 Demam je sis, ni tinggal selema", 1.37863,103.543741
6780,1430953715586846720,2021-08-26 18:02:06+00:00,aifaa_alias,"Amna demam balik😢
Harap x melarat laa.", 3.2129372,101.7017441
6781,1430946090249908228,2021-08-26 17:31:48+00:00,kaaaMMiiLL,"Oleh-oleh y batuk, pilek, demam
🥶", -3.067652,108.5949
6782,1430941886852657153,2021-08-26 17:15:06+00:00,trialstay,"Selalu demam dan remuk rasanya
Aman masih ada obat dan vitamin
Next ples ada kamu di samping kananku bisa?", -7.011623,110.40534
6783,1430920208806338561,2021-08-26 15:48:57+00:00,_atiqah_,Bagi la chance orang demam nak makan. Nasib baik goreng lebih tadi. Dah agak dah dia akan tanya tengah malam buta 😂, 34.646526,135.670042
6784,1430909758945447949,2021-08-26 15:07:26+00:00,jejesum,"demam terus sakit pinggang
terus gabisa tidur (:", -8.64654,113.8390646
6785,1430909020898881543,2021-08-26 15:04:30+00:00,meiibahagia,"Weh ini kenapa? Kok tiba tiba demam lagi? Mual juga.. Eh gue udh istrahat loh kmaren seharian,terus udh minum obat juga. Kok moderna jadi makin nyebelin ya? Apa gue kepapar virus benerannya?", -6.390019,106.21225
6786,1430901932349038608,2021-08-26 14:36:20+00:00,iFakhirah,@mimihisyamuddin Marahhhh laaa sebab kenapa demam nak serang 😡😡, 2.9796541,101.5767746
6787,1430888613089214470,2021-08-26 13:43:24+00:00,alma_dormian,"Muncul keluhannya mulai Magrib... Badan pada ngilu, sakit kepala dan demam... Kalo tadi pagi cuma nyeri dilokasi suntikan, tapi tidak ada kemerahan dan bengkak... Masih bisa aktivitas normal... Semoga besok dah membaik setelah minum PCT #modernavaccine https://t.co/iJYQSowM10", -6.189221,106.704469
6788,1430882832809742339,2021-08-26 13:20:26+00:00,Juven_Wawang,Setelah vaksin langsung demam tinggi💉🤦‍♂️, -11.007615,118.927002
6789,1430868295079530496,2021-08-26 12:22:40+00:00,mamaandin98,"@suduboyy Alhamdulillaah aman
Wlwpun setelah nya demam smpe pagi😭", -6.268797,106.830878
6790,1430865759333281792,2021-08-26 12:12:35+00:00,farahainroslan,Mami aku kakak mama demam dari semlm tak baik. Demam mlm ja. Adoii risau la. Tkut covid ja, 4.7852192,100.7054563
6791,1430862923912519682,2021-08-26 12:01:19+00:00,DewaWirata,"Selamat Malam semua salam sehat dari @auraputri550 numpang lewat, lagi demam tiktok sdh. Bisa buat sendiri😍😍😍 @ Yayasan Sayangi Bali instagram.com/p/CTCW8XBlft6/…", -8.62828,115.21818
6792,1430852420767129601,2021-08-26 11:19:35+00:00,faldyaldy,Vaksin ke 2 mah mayan demam euy tapi masih bisa lari lari lah sama guguk 🤣, -6.9134797,107.630105
6793,1430851011355181067,2021-08-26 11:13:59+00:00,Hendra94715179,"Akhirnya vaksin dosis pertama, lumayan juga efek nya, wkw
Demam..🥲", -8.70934,115.173695
6794,1430835268060286978,2021-08-26 10:11:26+00:00,lullabyain_,"Alhamdulillah, tak rasa nak demam ka apa lgi but lenguh manja gituhhh", 6.0651368,100.326296
6795,1430834288409206786,2021-08-26 10:07:32+00:00,suhanaafarhan,"halaa baru nak elok tadi, da nak dekat maghrib macam nak demam balik 😥", 1.6953008,103.050209
6796,1430826872309387265,2021-08-26 09:38:04+00:00,Arinyul,"KIPI suami muncul 12 jam post vaksin booster ke 3: nyeri oedem di bekas suntikan, demam 38,5°C naik turun , malaise, myalgia, menggigil , mual2. Coba 2 minggu lg kita cek kadar antibodi, kira2 sbrapa tinggi ya ? Bismillah pokoknya sehat2 semua🙏", -6.872098,110.852732
6797,1430825335201824772,2021-08-26 09:31:58+00:00,yayabellaa,@neyrashazeyra I sampai demam mengiggil gitu..., 5.3302617,100.25546
6798,1430819920795684872,2021-08-26 09:10:27+00:00,zlyonce,"Kepala pening2 dah ni..pastu rasa sejuk semacam. Jangan balik terus demam sudah. Berdasarkan pengalaman, mcm ni lah rasa mula2 nk demam hhmm", 3.1049064,101.6682318
6799,1430819692722065408,2021-08-26 09:09:32+00:00,zuzue___,@ihaniss Ha utk elakkan hg demam nnti hg mkn ubat siap2 lps cucuk., 6.2484407,100.4028625
6800,1430818038777978881,2021-08-26 09:02:58+00:00,zuzue___,@ihaniss Lps cucuk terus mkn ubat wey. Aku kemarin dok qalit. Mendapat la demam. Klo mkn ubat xteruk sgt., 6.2484407,100.4028625
6801,1430815506185949184,2021-08-26 08:52:54+00:00,zuzue___,@ihaniss Aa aku demam.. Kes xmkn ubat terus maqen.. Ketaq wey mlm td. Lps mkn ubt td baru pecah peluh, 6.2484407,100.4028625
6802,1430814398709309442,2021-08-26 08:48:30+00:00,neyrashazeyra,"@embunkarinapoet Ney second day demam menggigil. Mcm kena Salai muka panas . HaHahh. Pakai berlapis tetap gigil. Third day, sakit kepala plak.", 6.0651368,100.326296
6803,1430811191245344773,2021-08-26 08:35:45+00:00,neyrashazeyra,@embunkarinapoet Panadol. Hahaha ney baru baik demam 2 hari, 6.0651368,100.326296
6804,1430810825032306698,2021-08-26 08:34:18+00:00,wulan240996,"Ya allah efek vaksin moderna bikin aku lemah tak berdaya, demam, pusing, pegel, perut sakit banget perut panas kek mo meledak astaghfirullah😭", -7.574055,109.00272
6805,1430810412291805184,2021-08-26 08:32:40+00:00,alinda_manyun,"Ya Allah begini rasanya anak demam , boleh gasih tukeran aja ngga tega sama nangis nya", -6.209279,106.786588
6806,1430802513045823491,2021-08-26 08:01:16+00:00,azam_255,"Macamni la bagus.
Jadikan norma baru je covid ni.
Macam demam denggi.
Kau sakit nak pegi hospital, pegi sajalah.
Kalau tak, makan ubat beli sendiri kalau demam.
Begitulah negara euro amalkan.
Ini MY haprakkk, menteri pun bodoh.", 2.1772619,102.2278813
6807,1430796413969977345,2021-08-26 07:37:02+00:00,suripnorasum,"Akhirnya ketemu juga,tempel jidat auto amblas tuh sakit kepala+demam https://t.co/dnSSibCe8O", -6.140264,106.716918
6808,1430786591677554688,2021-08-26 06:58:00+00:00,ESW_Idrus,"@masmasjawabgt Ku dapatnya sinovac, langsung demam sih tapi minum pct langsung  sembuh, alhamdulillah", -5.1521664,119.3891587
6809,1430773758084599809,2021-08-26 06:07:01+00:00,Amirah_Aqilah97,@ainadalilahh__ Xau la. Tibe2 mari dok rok. Ni demam 2 hari dh, 3.6176412,103.0577621
6810,1430772050013134849,2021-08-26 06:00:13+00:00,argamoja,"@AndreasGarlock Waktu pas hari pertama, kucingnya keliatan lemes dan gak mau makan. Langsung aku bawa ke klinik. Disuntik anti demam. Tapi setelah itu aku bawa pulang, dirawat di rumah.", -7.7967688,110.365538
6811,1430754613708218370,2021-08-26 04:50:56+00:00,novie_wningsih,Efek vaksin moderna lebih terasa d banding sinovac. Lengan nyeri sampe ke tulang + demam. Mungkin d suruh istirahat sama Allah SWT😌, -3.067652,108.5949
6812,1430749354671808521,2021-08-26 04:30:02+00:00,fr11sxx,@velvchalatte Demam wkwk, -6.837937,108.157124
6813,1430745217108365314,2021-08-26 04:13:36+00:00,OuhhPuteri,Aku mintak ubat demam dan2 doktor genjak p jauh takut aku covid. Harei, 5.5353284,100.6027908
6814,1430743572945399817,2021-08-26 04:07:04+00:00,YanaLatip,"Weyh dose ke2 haritu 3hari tau demam + sakit badan dgn husband, ni dose ke3 cemanaaaaaa 🤣🤣", 3.1998282,101.5595627
6815,1430743372491202562,2021-08-26 04:06:16+00:00,wandilot,"Ada sorg tu kata dapoq rumah makcik dia kat pgr mengadap resort tu, byk kali waktu malam duk nampak jembalang sampai demam kwn tu 🤣", 5.4595725,100.457236
6816,1430739614021480450,2021-08-26 03:51:20+00:00,_atiqah_,On my way for my second dose. SR dah terbaring demam kat rumah lepas kena inject second dose semalam 😅, 34.646526,135.670042
6817,1430724889162313735,2021-08-26 02:52:49+00:00,yatttt__,"Post vaccine...

Demam teruk ye anak².

Nak cuddle 👉👈

MC dua hari. Sabtu Ahad aku nak matikan phone. Sibuk je nanti kena kacau. Hahaha", 1.4264073,103.7014313
6818,1430714470595055616,2021-08-26 02:11:25+00:00,shafiqmunir,Lain mcm 2nd dose pfizer ni...pale pening pakej sekali demam..dorg kata bagus sbb ada tindakbalas vaksin dgn badan, 4.5100145,101.0280151
6819,1430710463080271873,2021-08-26 01:55:30+00:00,capiyiyi_,No jokes still demam lagi harini, 1.5087351,103.3215121
6820,1430706828518690816,2021-08-26 01:41:03+00:00,yyunirahman,Taktau berapa banyak lagi nak tumbuh sebab tiba2 je. Tetiba dah nampak gusi putih. Tetiba esok lusa dah pecah gusi. Dari 1st gigi tak demam pun dia, 2.8838134,101.1980484
6821,1430705909869674496,2021-08-26 01:37:24+00:00,DayahF,benda paling tak sanggup tengok bila anak kena amik darah..moga cepat lah turun demam kuning, 3.6176412,103.0577621
6822,1430692205765689345,2021-08-26 00:42:57+00:00,_badrool,Demam plak lepas vaccine 🤧, 1.4638986,103.249822
6823,1430687664672362498,2021-08-26 00:24:54+00:00,NISSOY,"Vaksin dosis kedua sejauh ini cuma bikin sedikit pusing aja. No demam, no flu symptoms. Thank God!", -34.1183470085,150.520928608
6824,1430656811539988490,2021-08-25 22:22:18+00:00,yatttt__,"Demam selepas vaksin. 🤒

Kalau tangan mengigil tu normal kan?", 1.4264073,103.7014313
6825,1430601815393935365,2021-08-25 18:43:46+00:00,khwnhkm,skip 1 biji panadol terus demam 6 jam kampret, 3.3387976,102.2196884
6826,1430565251565510657,2021-08-25 16:18:29+00:00,fatulrohman13,"Bar rampung isolasi gas bantul, mulih demam

Tas tibo 2 dino wes melu distribusi beras

Lahh kok mekso banget dadi uwong aku ki", -7.709422,110.267522
6827,1430542870323240966,2021-08-25 14:49:33+00:00,nieyralee,"@mieya_masnu Adeihhh dia punya penangan, demam panas terus dia bagi 😔😔", 3.8174214,103.3090457
6828,1430542059815931906,2021-08-25 14:46:19+00:00,nur_hamizah98,"@Esyasyaa_ second dose ni memang gitu😂 ore demam, sakit kepala ya amat", 4.1615486,100.5280991
6829,1430528551363571715,2021-08-25 13:52:39+00:00,mynamuslim,"Dari kelmarin mak asik mengadu badan rasa sejuk je. 

Selalu mak paling berpeluh, sentiasa bukak kipas or aircond... ni kipas pun speed 2 je.. tak demam katanya..

Ya Allah kau berilah kesihatan yg baik untuk Mak &amp; juga Bapak.. 

Aamiinn 🤲🏼", 1.8529358,102.6848879
6830,1430520243936382976,2021-08-25 13:19:38+00:00,dindra2315,@ema07 mudah2an demamnya bukan demam gejala covid ya, -6.378908,106.765547
6831,1430520239578439684,2021-08-25 13:19:37+00:00,snhamiyah,"Ni kalau demam esok jangan hairan.
Potong ayam + mandi dalam hujan petang2. Dah 4 hari teda air paip ni...Air hujan pun onzz sebab sekarang hujan pun dari tengah hari ke malam bersambung2. 

Dont worry masih ada bekalan air paip utk bilas makanan dan diri. 😂
Sis rajin simpan air", 5.040446,115.4336709
6832,1430509201411899394,2021-08-25 12:35:45+00:00,ShaShamsudin,@he1neken Haha aah tp method ni usually utk baby dgn kids la. I ada benda ni sbb ada anak je 😂 senang nak monitor kalau demam, 2.6944194,101.4329143
6833,1430505933243699202,2021-08-25 12:22:46+00:00,rajaadzim,"@Tok_Tek @magmalaya @anthraxxx781 Boleh je. Anggap je la bila orang ada selsema, batuk2, demam, benda biasa. Tak payah PCR bagai 😁", 1.3370752,104.0853195
6834,1430504088521756679,2021-08-25 12:15:26+00:00,astaltn_,"24 jam: demam naik turun, menggigil, cephalgia, mialgia, otot lengan bekas suntikan inflamasi, kadang-kadang mual. KIPInya kerasa banget nih moderna 🙄. Katanya rasa kena covid itu ya kayak gitu, kl penyintas covid bilangnya", -7.728699,109.640044
6835,1430481286620008448,2021-08-25 10:44:50+00:00,nia_jaii,demam dah baik senggugut pulak ya allah dugaan betul bulan ni 😭, 4.2369628,103.4124298
6836,1430479203267346435,2021-08-25 10:36:33+00:00,Syahiraaa7,@mohamadYu_ Lain org lain rasanya tapi kita lenguh sampai 3 hari tgn takleh angkt pastu demam sehari jelah., 4.5100145,101.0280151
6837,1430473612050329608,2021-08-25 10:14:20+00:00,asw2705,"Kemarin padahal masih berasa kayak kena gejala tipes, bediri aja ga sanggup, demam tinggi sampe halusinasi.

eh dapet kabar bakal photoshoot hari ini, mendadak langsung sehat.wkwkwk https://t.co/AnxcRLI6QV", -6.9134797,107.630105
6838,1430473414922313733,2021-08-25 10:13:33+00:00,_atiqah_,"Kesian SR demam lepas inject second dose vaksin pagi tadi. Terus request nak air barli sejuk. Body temperature started increasing. Get well soon, love! ❤️", 34.646526,135.670042
6839,1430465753019346948,2021-08-25 09:43:06+00:00,tmmyprsty,@ge____ya Bekas suntikan nyeri bgt demam pusing.., -7.014593,110.185116
6840,1430463957836341250,2021-08-25 09:35:58+00:00,EifahAdilah,@miraadha Xbrani nk kata. Muhammad baru demam harini tpi dia aktf., 1.37863,103.543741
6841,1430463511809855489,2021-08-25 09:34:12+00:00,EifahAdilah,@miraadha Dr sbtuu demam. Lps tu isnin bt test positive, 1.37863,103.543741
6842,1430458257978511365,2021-08-25 09:13:19+00:00,nurareefah,"Doktor cakap demam Afya turun naik sebab termometer tak tepat.

Mahal weh beli bendalah ni. https://t.co/rbpzmdJjsB", 2.9796541,101.5767746
6843,1430448516846039042,2021-08-25 08:34:37+00:00,ir_hafidz,"@arif__wibisono Nah, shot 1 tidak ada KIPI hingga harus paracetamol 3x pak. Hanya ngilu lengan ga terlalu sakit kata ibu saya. Yang kedua ini ngilunya lumayan &amp; demam. Alhamdulillah cm itu. Ibu sy: hipertensi, GERD, jantung megalo (membesar), tmsk komorbid tp masih lolos skrining dr puskesmas.", 52.7435249,-1.2585643
6844,1430438296220356613,2021-08-25 07:54:00+00:00,zzuull__,Ada masa eh dieorg fikir teori apa semua. Cucuk je la dah settle. Demam tido, 2.4371436,102.2025375
6845,1430434980446961664,2021-08-25 07:40:50+00:00,iitpranataa,demam panggung, -3.809394,102.2464944
6846,1430426109913419782,2021-08-25 07:05:35+00:00,Serienmorders,"@aparatmati Bang sorry mau nanya, hari pertama ngalamin linu2 sama demam ga?", -6.9003049,107.6009931
6847,1430422332137361408,2021-08-25 06:50:34+00:00,farahainroslan,@wawaNAMI Sye pun dh dua kali. Kali first sbab officemate duaorg positive n kedua sbab sye demam. Boss sye ni paranoid sgt kot... Alhamdulillah dua kali tu negative, 4.7852192,100.7054563
6848,1430419933792329732,2021-08-25 06:41:02+00:00,Azmi_Zahari_,"Yg ada masalah2 spt dibawah,,wajib grab promo JIMAT BERBALOI ni ye!(jimat Rm20!)
Siapa cpt dia dapat ye-tinggal 3 slots shj guys!😳😓😍🎉
wasap.my/60183948098/Na…

#Garlictablet #gastrik #migrain #antiradang #demam #lesu #perutberangin https://t.co/cCfCfWR0wH", 3.2220004023042232,101.72176139881863
6849,1430413047504375813,2021-08-25 06:13:40+00:00,vianataria,"@nadya_1626 maksud sy seriusan segitu efeknya mbak stlh Suntik 1 vaksin AZ? gak kebayang klo sy ngalemin. sy seumur2 gak prnh demam suhu naik. makanya krn gak jls kpn bs vaksin nusantara, sy ikut yg sinovac sdh 2x. gak ada efek aneh samsek, puji Tuhan..", -6.213853,106.757595
6850,1430411564956360705,2021-08-25 06:07:47+00:00,syaza_fuzi,"Lepas vaksin takde simptom demam lagi, lepas je kena review kerja account dgn manager tiba2 terus nak demam ek😌. Kesian ek kesian ~", 1.4946233,103.6521835
6851,1430399925666258948,2021-08-25 05:21:32+00:00,adindassss,"Mantap una kahebos demam batuk pilek, mantap begadang mantap tap tap", -6.9690901,107.6590275
6852,1430390817454125063,2021-08-25 04:45:20+00:00,farahainroslan,@asyrafanuar14 Tula... Sha gtau. Aku pun sme dpt tu. Demam weii, 4.7852192,100.7054563
6853,1430382292493475840,2021-08-25 04:11:28+00:00,masnafiss,"Demam porang, pada nandur porang, lama² banyak yg nandur, hingga akhirnya harga anjlok.

Kaya dulu, belum ada pari, skrg banyak yg nandur, hargane manut pasaran.

Siklus urip ~", -7.885476,111.488382
6854,1430374421894635526,2021-08-25 03:40:11+00:00,tintintodak,Second dose tkdak efek apa² pon. Demam pon tidak., 3.0831207,101.4931721
6855,1430374021766389761,2021-08-25 03:38:36+00:00,fadli_weekwood,"Abis vaksin demam, berasa kopit lagi", -7.785058,110.43971
6856,1430364583227658246,2021-08-25 03:01:06+00:00,dindra2315,@Caladine14 @ema07 pengen tampil lebih segar setelah demam vaksin.., -6.438294,106.725451
6857,1430362038836994052,2021-08-25 02:50:59+00:00,erra_erinna,@tijohhhhh sakit pale gila wey denyut denyut 😭 tapi adik aku dok demam pun, 4.215734,103.3508682
6858,1430359311646035969,2021-08-25 02:40:09+00:00,QaiSuhaimi___,@anuaraziz11 @FuzDwarf Kau pon demam gak kem? Get well soon brotha, 2.8662593,101.7846222
6859,1430359244432314369,2021-08-25 02:39:53+00:00,AshmawiAzmi,@llynaradzii aku first dose gak yang teruk sikit. 2nd dose demam tapi sikit je, 2.9745362,101.4761877
6860,1430356794040147973,2021-08-25 02:30:09+00:00,somthngboutmeh,"masih demam be lyke :""((( https://t.co/b8KNJ52i1X", -7.369047,108.214309
6861,1430354935133052928,2021-08-25 02:22:45+00:00,kuiepau,"Harini rasa sakit tekak, tekak rasa payau2 tak sihat rasa nak demam pun Ada", 5.2439604,100.2551843
6862,1430352282785255424,2021-08-25 02:12:13+00:00,fikrierazeeen,Done telan paracetamol dan habatussauda. 🤲🏻✨ titip kan doa bersama sama agar demam ni cuma demam sementara bukan lah wabak penyakit. Amin. #LamaTakDemam, 3.2183812,101.4316726
6863,1430350128431255554,2021-08-25 02:03:39+00:00,ASyurgamu,"@MisterQ_14 How r u today?🤭Asal rase nk demam,cepat2 telan panadol.kang...tak pasal2 naik kes🤣", 5.040446,115.4336709
6864,1430344803263254531,2021-08-25 01:42:30+00:00,_atiqah_,"Risau demam tu bukan sebab apa, nanti kerja nak tidur je memanjang. Pastu bila dah tidur lama sangat, bangun-bangun menyesal sebab buang masa tidur lama sangat 😵‍💫", 34.646526,135.670042
6865,1430344315071463429,2021-08-25 01:40:33+00:00,_atiqah_,"Esok kena inject second dose vaksin. Hopefully, tak demam. Risau jugak sebab ramai kawan kat sini demam lepas ambik second dose Pfizer 🥴", 34.646526,135.670042
6866,1430337909899481092,2021-08-25 01:15:06+00:00,erra_erinna,ingatkan dok demam dah. demam semacam 😮‍💨, 4.215734,103.3508682
6867,1430324958081667076,2021-08-25 00:23:38+00:00,neyrashazeyra,Dah tak demam. Tapi kepala sakit macam nak pecah. And tempat cucuk lenguh kembali, 6.0651368,100.326296
6868,1430321457859502081,2021-08-25 00:09:44+00:00,fntsyghoul,"@nadya_1626 @dprihas Eh ak vaksin dosis 1 AZ kmren ga kaya gt deh, demam pun engga. Cuma badan sakit semua 3/4 harian doangg", -7.062961,112.399503
6869,1430320114826547201,2021-08-25 00:04:24+00:00,affiiiff,tumbang weh! gila betul dah lama tak demam mcm ni 😵, 4.5100145,101.0280151
6870,1430314724034433028,2021-08-24 23:42:58+00:00,JpRahmat11,"Skrng memang kalo udah demam dikit disaranin buat gak ke kantor, perputaran crn di kantor sangat mengerikan 😂", 5.538148,95.3098598
6871,1430297330251493377,2021-08-24 22:33:51+00:00,iniisaye,"Mo cerita, ngumpulin niat dulu sama nunggu badan fit.. Yak 2 hari yg lalu aku abis vaksin jenis vaksin Astra pas habis vaksin +di hari pertama ga berasa efek sampingnya.. giliran udah 2 hari baru terasa efeknya sampe nyesek, pusing demam tinggi bgt and then orang rumah panic bgt. https://t.co/5f8KgBW6t3", -7.038795,112.203941
6872,1430198056142577665,2021-08-24 15:59:23+00:00,nadyaarina97,"trus yaudah vaksin lah dosis pertama,
Setelah disuntik, nunggu sekitar 15 menit biar mereka bs observe kt ada efek langsung/engga, bersyukur gak ada efek apa2. Dari pihak sana dikasih 2 kapsul paracetamol, jd kl ada efek demam bs lgsg diminum.", -6.740059,106.846611
6873,1430174136849125382,2021-08-24 14:24:20+00:00,dimashadi1103,"@GarengHallu Waras, kalau yang sakit demam biar aja", -6.3184311,106.772155
6874,1430171065800613896,2021-08-24 14:12:08+00:00,nafa_az,"Pas mau tidur gini, badan mulai demam lagii panass bgt", -7.076212,112.29629
6875,1430169918545215492,2021-08-24 14:07:34+00:00,Rashiidee,Seminggu aku demam. Seminggu lah takda satu skincare pun sentuh muka aku. Benda paling mampu aku buat harini buang misai dengan jambang . Muka dah macam beruk dah, 2.0022054,102.543306
6876,1430157077171695619,2021-08-24 13:16:32+00:00,winnyradian,"Pertama Kaka nya yg Demam, Batuk, Pilek Alhamdulillah skrng udh mendingan skrng Abang nya Demam, Batuk, Pilek.... Angkatlah penyakit anak² hamba jauhkan dr virus² yg aneh... Bismillah... Kuat....", -6.419055,106.041958
6877,1430151254794063874,2021-08-24 12:53:24+00:00,astaltn_,"Review vaksin covid-19 Moderna:

30-60 menit: biasa aja, bekas suntikan nyeri (-), demam (-), mual (-), muntah (-)
1 jam: tidak ada keluhan
2 jam: bekas suntikan mulai terasa nyeri, kemerahan
3 jam: bekas suntikan semakin kemerahan, bengkak, suhu badan mulai naik ke 37 derajat C https://t.co/rkP8ASPlJ6", -7.728699,109.640044
6878,1430145164324970504,2021-08-24 12:29:12+00:00,hayatielee,Penangan second dose vaksin. Jangan demam pleasee🥺ada dua order brownies nak kena siapkan., 6.4823194,100.2359314
6879,1430134585791188992,2021-08-24 11:47:10+00:00,sh3qah,"I balik rumah awal ibu i tanya ""eh tak buat lalamove?"" I cakap ""ash tak bagi buat sebab demam lagi suruh rehat kat rumah je tunggu dia balik"" pastu ibu cakap ""oh suami tercinta tak bagi yee"" apooo 😑😑😑", 3.1998282,101.5595627
6880,1430125068151971840,2021-08-24 11:09:21+00:00,haziqhfz,@dayanatashaa Okayyyy papepun tak sedap badan terus makan ubat hahaha jangan jadi cam aku dah demam baru carik ubat, 2.7073765,102.1821671
6881,1430120517881659393,2021-08-24 10:51:16+00:00,25maggio_,"@jumatdinihari sek demam,, eh, sek panas maksude", -7.312125,112.521404
6882,1430120108777566214,2021-08-24 10:49:38+00:00,ardian_tmn,"@HayuniR kalo aku ga minum paracetamol tetep mandi, alhamdulilah malemnya demam menggigil 😂", -7.877054,109.910604
6883,1430112155169292296,2021-08-24 10:18:02+00:00,bbieyx,@souleyrha In sha Allah hahaha. Buat buat demam banyakkk. Demam betul takde sangt., 2.8061852,101.5762482
6884,1430106337422176262,2021-08-24 09:54:55+00:00,aaniisssssss,@fahima_azizan Kan. Apa nak pelik nyaaa. 😅 Tp my baby jenis tak demam. Alhamdulillah 😂, 6.0651368,100.326296
6885,1430104868191031300,2021-08-24 09:49:05+00:00,yemima_bella,"Aaa demam:(
Pantesan dari kemaren malem ga enak badan:(", -11.007615,95.004677
6886,1443324247166763008,2021-09-29 21:18:10+00:00,eycahhhhfuad,Dah lama tak sakit demam kali ni terduduk aku dengan dia jauh 😔, 4.7082914,117.4512347
6887,1443215677356085251,2021-09-29 14:06:45+00:00,julee4n,"Akhirnya tumbang juga. Demam, lemes, pegel-pegel, tenggorokan gak nyaman, tanpa batuk pilek. Setelah nguat-nguatin gara-gara deadline program MBR sampe tanggal 30 besok, akhirnya tumbang juga.", -7.495428,112.664757
6888,1443183625432797187,2021-09-29 11:59:24+00:00,KakMex,"@haniffah2120 @ZOO_FESS Aku ga dikasih obat sama dokternya kak. Soalnya pas udah di vet mau di sedot kan nanahnya, kucing aku tu pergi duluan kak 😭. Salah aku juga karna telat bawa ke vet nya.  Jadi lebih baik segera periksain kk nanti infeksi bengkaknya demam tinggi juga. https://t.co/fWEs1Rd9nD", -0.310836,100.352043
6889,1443140993683836931,2021-09-29 09:09:59+00:00,fawa_wani,"""Kau kalau tak mati laki mesti red flag kan? Sampai lap airmata demam bagai. 🤦🏻‍♀️"" 
""Aku nk makan nasi kukus nescafe AIS, coke botol BESAR 1!"" 
Jgn membebel banyak. Tak lalu ni nak sidai hidung.", 3.0831207,101.4931721
6890,1443138826277326861,2021-09-29 09:01:23+00:00,ucaaayyyy,"selama bimbingan panas dingin, kaya demam panggung gt", -5.401314,105.191887
6891,1443137183439675392,2021-09-29 08:54:51+00:00,secretoDeamoure,"Pagi tadi macam ada lah rasa2 nak demam balik tu. Lepas dah masuk kerja, punya busy dampai tak sempat duduk, demam tu lari balik. Tak jadi nak datang.", 3.3387976,102.2196884
6892,1443131456411242503,2021-09-29 08:32:05+00:00,bluebellsroses,"@ohmybeautybank Aku 2x begini pas salah pake skincare. Dan itu ngaruh di suhu tubuh sampe jadi demam tinggi. Aku diemin jan dpgang, cuci muka gakpake sabun apapun, cuma air aqua, terus pakein vaselin petrolium tpis2. Minum bear brand ama vit c. Cepet keringnya dan ngelupasnya. Moga mbantu ya", -6.268797,106.830878
6893,1443081678482776065,2021-09-29 05:14:17+00:00,nbellamasr_,2nd jab ni alhamdulillah sehari je demam ☺️, 2.436827,101.8232721
6894,1443080421319708675,2021-09-29 05:09:18+00:00,eycahhhhfuad,Baru 1 hari kena tinggal nak demam dah rasa, 4.7082914,117.4512347
6895,1443065291022352391,2021-09-29 04:09:10+00:00,Hairil90,"My experience, demam panas muntah2 and diarrhoea. Admitted in hospital for a week suspect dengue. Tengok2 takde pun sel dengue dalam darah. A week later after that dapat tau yg wife pregnant. Rupa2nya wife ok tapi aku yg kena all the symptoms 🤣", 3.2953093,113.410527
6896,1443038889921310724,2021-09-29 02:24:16+00:00,AsepzMulyadi,"Hujan-hujanan, malah demam.
Cepat pulih ya bocah. Ntar mancing ikan lg Kita. https://t.co/lPZX2xMche", -3.067652,108.5949
6897,1443036411809046532,2021-09-29 02:14:25+00:00,BanamilkP,Alhamdulillah naan cheese sold out‼️Siap ada yg nak repeat. Tp stock dah habis. Tnggu la lg 2w 😭😭 xsempat nk promote sgt sbb baby demam pns.  Moga Allah mudahkan semua urusan kita semua 🤗🤗, 5.4881611,100.4235524
6898,1442971144588390403,2021-09-28 21:55:04+00:00,iin_nk,"UDAH NYA DEMAM, MALAH TUGAS NYA GK BERES""😭", -5.585365,114.345859
6899,1442936611210096643,2021-09-28 19:37:51+00:00,akbarkurnians,"Menit 29 kertu abang 🤦, Milan sekalinya nggak demam panggung mainnya kasar banget 🤦🤦", -7.111805,110.397651
6900,1442929008102895616,2021-09-28 19:07:38+00:00,adamkasimm,Also me: bergaduh dgn ward sbb tak nak admit patient dengue. ITS FREAKING DENGUE NYIAHHH BUKANNYA DEMAM KURAAAAAAA 😭😭😭😭😭😭, 3.1049064,101.6682318
6901,1442919096778063872,2021-09-28 18:28:15+00:00,fariankopi_,"Tidur kebangun mulu..
Gabisa pules 😭 badan pada sakit semua + demam 😣", -6.294881,107.022111
6902,1442905446772183040,2021-09-28 17:34:01+00:00,InterStreamer,"@hyugarainz Demam panggung nya masih keliatan banget pafahal udah 3 taun, gaada tenang tenangnya pisan, malu sama milan kemaren udah pecah banget.", -6.301652,106.974561
6903,1442899735413616641,2021-09-28 17:11:19+00:00,apikovic,Tiber rasa nak demam, 3.1998282,101.5595627
6904,1442869911210971143,2021-09-28 15:12:48+00:00,The_Eyrule_Kun,"Day 4,5 &amp; 6 Quarantine. Utk hari ke 4 &amp; 5 sama je demam. Theeennn hari ke 6. Pagi3 dh xdemam. Petang demam balik. Naik terus 39. Tiba otak freeze jer. Satu keje xlea buat. Makan je muntah. Makan je muntah. Perhhh. Seksa. Ikot hari ke 5 dh dpt bau ikan goreng dh. Nie hilang balik.", 1.4946233,103.6521835
6905,1442866230801551367,2021-09-28 14:58:11+00:00,mohabibmotada,Punya tknak demam ek, 3.0523824,101.4283905
